ID,date,time,height,type,location_id,location_name
Tide8164,2021-08-25,0:52,1.7,high,11838,Cape Otway
Tide8165,2021-08-25,6:47,0.54,low,11838,Cape Otway
Tide8166,2021-08-25,13:36,2.01,high,11838,Cape Otway
Tide8167,2021-08-25,19:28,0.78,low,11838,Cape Otway
Tide8168,2021-08-26,1:43,1.84,high,11838,Cape Otway
Tide8169,2021-08-26,7:33,0.64,low,11838,Cape Otway
Tide8170,2021-08-26,14:11,2.06,high,11838,Cape Otway
Tide8171,2021-08-26,20:05,0.73,low,11838,Cape Otway
Tide8172,2021-08-27,2:28,1.95,high,11838,Cape Otway
Tide8173,2021-08-27,8:15,0.75,low,11838,Cape Otway
Tide8174,2021-08-27,14:41,2.07,high,11838,Cape Otway
Tide8175,2021-08-27,20:39,0.69,low,11838,Cape Otway
Tide8176,2021-08-28,3:10,2.01,high,11838,Cape Otway
Tide8177,2021-08-28,8:54,0.85,low,11838,Cape Otway
Tide8178,2021-08-28,15:09,2.04,high,11838,Cape Otway
Tide8179,2021-08-28,21:12,0.65,low,11838,Cape Otway
Tide8180,2021-08-29,3:50,2.03,high,11838,Cape Otway
Tide8181,2021-08-29,9:31,0.92,low,11838,Cape Otway
Tide8182,2021-08-29,15:35,1.98,high,11838,Cape Otway
Tide8183,2021-08-29,21:45,0.61,low,11838,Cape Otway
Tide8184,2021-08-30,4:32,1.98,high,11838,Cape Otway
Tide8185,2021-08-30,10:06,0.98,low,11838,Cape Otway
Tide8186,2021-08-30,15:55,1.87,high,11838,Cape Otway
Tide8187,2021-08-30,22:17,0.58,low,11838,Cape Otway
Tide8188,2021-08-31,5:14,1.9,high,11838,Cape Otway
Tide8189,2021-08-31,10:40,1.02,low,11838,Cape Otway
Tide8190,2021-08-31,16:11,1.74,high,11838,Cape Otway
Tide8191,2021-08-31,22:49,0.56,low,11838,Cape Otway
Tide8192,2021-09-01,6:02,1.78,high,11838,Cape Otway
Tide8193,2021-09-01,11:15,1.06,low,11838,Cape Otway
Tide8194,2021-09-01,16:20,1.6,high,11838,Cape Otway
Tide8195,2021-09-01,23:23,0.56,low,11838,Cape Otway
Tide8196,2021-09-02,6:59,1.65,high,11838,Cape Otway
Tide8197,2021-09-02,11:54,1.1,low,11838,Cape Otway
Tide8198,2021-09-02,16:30,1.46,high,11838,Cape Otway
Tide8199,2021-09-03,0:03,0.57,low,11838,Cape Otway
Tide8200,2021-09-03,8:05,1.56,high,11838,Cape Otway
Tide8201,2021-09-03,12:45,1.15,low,11838,Cape Otway
Tide8202,2021-09-03,16:48,1.34,high,11838,Cape Otway
Tide8203,2021-09-04,0:55,0.6,low,11838,Cape Otway
Tide8204,2021-09-04,9:16,1.53,high,11838,Cape Otway
Tide8205,2021-09-04,14:21,1.18,low,11838,Cape Otway
Tide8206,2021-09-04,17:26,1.23,high,11838,Cape Otway
Tide8207,2021-09-05,2:14,0.63,low,11838,Cape Otway
Tide8208,2021-09-05,10:21,1.57,high,11838,Cape Otway
Tide8209,2021-09-05,16:24,1.12,low,11838,Cape Otway
Tide8210,2021-09-05,21:40,1.25,high,11838,Cape Otway
Tide8211,2021-09-06,3:39,0.62,low,11838,Cape Otway
Tide8212,2021-09-06,11:15,1.67,high,11838,Cape Otway
Tide8213,2021-09-06,17:14,1.03,low,11838,Cape Otway
Tide8214,2021-09-06,22:52,1.38,high,11838,Cape Otway
Tide8215,2021-09-07,4:44,0.59,low,11838,Cape Otway
Tide8216,2021-09-07,11:59,1.79,high,11838,Cape Otway
Tide8217,2021-09-07,17:49,0.93,low,11838,Cape Otway
Tide8218,2021-09-07,23:50,1.57,high,11838,Cape Otway
Tide8219,2021-09-08,5:38,0.59,low,11838,Cape Otway
Tide8220,2021-09-08,12:36,1.9,high,11838,Cape Otway
Tide8221,2021-09-08,18:23,0.82,low,11838,Cape Otway
Tide8222,2021-09-09,0:40,1.78,high,11838,Cape Otway
Tide8223,2021-09-09,6:25,0.61,low,11838,Cape Otway
Tide8224,2021-09-09,13:11,1.99,high,11838,Cape Otway
Tide8225,2021-09-09,18:57,0.71,low,11838,Cape Otway
Tide8226,2021-09-10,1:27,1.95,high,11838,Cape Otway
Tide8227,2021-09-10,7:11,0.66,low,11838,Cape Otway
Tide8228,2021-09-10,13:45,2.04,high,11838,Cape Otway
Tide8229,2021-09-10,19:33,0.59,low,11838,Cape Otway
Tide8230,2021-09-11,2:12,2.07,high,11838,Cape Otway
Tide8231,2021-09-11,7:55,0.71,low,11838,Cape Otway
Tide8232,2021-09-11,14:19,2.03,high,11838,Cape Otway
Tide8233,2021-09-11,20:09,0.47,low,11838,Cape Otway
Tide8234,2021-09-12,2:57,2.13,high,11838,Cape Otway
Tide8235,2021-09-12,8:38,0.76,low,11838,Cape Otway
Tide8236,2021-09-12,14:50,1.97,high,11838,Cape Otway
Tide8237,2021-09-12,20:47,0.37,low,11838,Cape Otway
Tide8238,2021-09-13,3:41,2.1,high,11838,Cape Otway
Tide8239,2021-09-13,9:18,0.8,low,11838,Cape Otway
Tide8240,2021-09-13,15:22,1.88,high,11838,Cape Otway
Tide8241,2021-09-13,21:25,0.29,low,11838,Cape Otway
Tide8242,2021-09-14,4:27,2.02,high,11838,Cape Otway
Tide8243,2021-09-14,9:57,0.83,low,11838,Cape Otway
Tide8244,2021-09-14,15:55,1.76,high,11838,Cape Otway
Tide8245,2021-09-14,22:05,0.25,low,11838,Cape Otway
Tide8246,2021-09-15,5:17,1.89,high,11838,Cape Otway
Tide8247,2021-09-15,10:37,0.87,low,11838,Cape Otway
Tide8248,2021-09-15,16:29,1.63,high,11838,Cape Otway
Tide8249,2021-09-15,22:47,0.26,low,11838,Cape Otway
Tide8250,2021-09-16,6:11,1.74,high,11838,Cape Otway
Tide8251,2021-09-16,11:20,0.92,low,11838,Cape Otway
Tide8252,2021-09-16,17:11,1.49,high,11838,Cape Otway
Tide8253,2021-09-16,23:35,0.33,low,11838,Cape Otway
Tide8254,2021-09-17,7:15,1.62,high,11838,Cape Otway
Tide8255,2021-09-17,12:12,0.99,low,11838,Cape Otway
Tide8256,2021-09-17,18:16,1.38,high,11838,Cape Otway
Tide8257,2021-09-18,0:36,0.44,low,11838,Cape Otway
Tide8258,2021-09-18,8:27,1.55,high,11838,Cape Otway
Tide8259,2021-09-18,13:36,1.05,low,11838,Cape Otway
Tide8260,2021-09-18,19:50,1.32,high,11838,Cape Otway
Tide8261,2021-09-19,2:04,0.56,low,11838,Cape Otway
Tide8262,2021-09-19,9:43,1.57,high,11838,Cape Otway
Tide8263,2021-09-19,15:44,1.02,low,11838,Cape Otway
Tide8264,2021-09-19,21:26,1.37,high,11838,Cape Otway
Tide8265,2021-09-20,3:45,0.62,low,11838,Cape Otway
Tide8266,2021-09-20,10:52,1.65,high,11838,Cape Otway
Tide8267,2021-09-20,16:58,0.94,low,11838,Cape Otway
Tide8268,2021-09-20,22:50,1.52,high,11838,Cape Otway
Tide8269,2021-09-21,4:58,0.66,low,11838,Cape Otway
Tide8270,2021-09-21,11:48,1.77,high,11838,Cape Otway
Tide8271,2021-09-21,17:44,0.86,low,11838,Cape Otway
Tide8272,2021-09-21,23:56,1.71,high,11838,Cape Otway
Tide8273,2021-09-22,5:54,0.71,low,11838,Cape Otway
Tide8274,2021-09-22,12:31,1.87,high,11838,Cape Otway
Tide8275,2021-09-22,18:23,0.79,low,11838,Cape Otway
Tide8276,2021-09-23,0:49,1.89,high,11838,Cape Otway
Tide8277,2021-09-23,6:40,0.77,low,11838,Cape Otway
Tide8278,2021-09-23,13:06,1.94,high,11838,Cape Otway
Tide8279,2021-09-23,18:57,0.72,low,11838,Cape Otway
Tide8280,2021-09-24,1:32,2.04,high,11838,Cape Otway
Tide8281,2021-09-24,7:23,0.83,low,11838,Cape Otway
Tide8282,2021-09-24,13:38,1.97,high,11838,Cape Otway
Tide8283,2021-09-24,19:30,0.66,low,11838,Cape Otway
Tide8284,2021-09-25,2:10,2.12,high,11838,Cape Otway
Tide8285,2021-09-25,8:00,0.87,low,11838,Cape Otway
Tide8286,2021-09-25,14:05,1.96,high,11838,Cape Otway
Tide8287,2021-09-25,20:03,0.59,low,11838,Cape Otway
Tide8288,2021-09-26,2:46,2.14,high,11838,Cape Otway
Tide8289,2021-09-26,8:37,0.88,low,11838,Cape Otway
Tide8290,2021-09-26,14:32,1.9,high,11838,Cape Otway
Tide8291,2021-09-26,20:35,0.53,low,11838,Cape Otway
Tide8292,2021-09-27,3:20,2.1,high,11838,Cape Otway
Tide8293,2021-09-27,9:10,0.88,low,11838,Cape Otway
Tide8294,2021-09-27,14:55,1.81,high,11838,Cape Otway
Tide8295,2021-09-27,21:06,0.47,low,11838,Cape Otway
Tide8296,2021-09-28,3:54,2.01,high,11838,Cape Otway
Tide8297,2021-09-28,9:43,0.87,low,11838,Cape Otway
Tide8298,2021-09-28,15:16,1.7,high,11838,Cape Otway
Tide8299,2021-09-28,21:37,0.44,low,11838,Cape Otway
Tide8300,2021-09-29,4:30,1.88,high,11838,Cape Otway
Tide8301,2021-09-29,10:15,0.87,low,11838,Cape Otway
Tide8302,2021-09-29,15:35,1.58,high,11838,Cape Otway
Tide8303,2021-09-29,22:09,0.43,low,11838,Cape Otway
Tide8304,2021-09-30,5:09,1.73,high,11838,Cape Otway
Tide8305,2021-09-30,10:48,0.9,low,11838,Cape Otway
Tide8306,2021-09-30,15:52,1.46,high,11838,Cape Otway
Tide8307,2021-09-30,22:41,0.46,low,11838,Cape Otway
Tide8308,2021-10-01,5:57,1.59,high,11838,Cape Otway
Tide8309,2021-10-01,11:23,0.95,low,11838,Cape Otway
Tide8310,2021-10-01,16:12,1.36,high,11838,Cape Otway
Tide8311,2021-10-01,23:20,0.52,low,11838,Cape Otway
Tide8312,2021-10-02,7:01,1.49,high,11838,Cape Otway
Tide8313,2021-10-02,12:08,1.02,low,11838,Cape Otway
Tide8314,2021-10-02,16:42,1.28,high,11838,Cape Otway
Tide8315,2021-10-03,0:10,0.63,low,11838,Cape Otway
Tide8316,2021-10-03,9:20,1.46,high,11838,Cape Otway
Tide8317,2021-10-03,14:24,1.08,low,11838,Cape Otway
Tide8318,2021-10-03,19:11,1.22,high,11838,Cape Otway
Tide8319,2021-10-04,2:29,0.74,low,11838,Cape Otway
Tide8320,2021-10-04,10:34,1.51,high,11838,Cape Otway
Tide8321,2021-10-04,16:17,1.06,low,11838,Cape Otway
Tide8322,2021-10-04,22:28,1.32,high,11838,Cape Otway
Tide8323,2021-10-05,4:11,0.8,low,11838,Cape Otway
Tide8324,2021-10-05,11:32,1.61,high,11838,Cape Otway
Tide8325,2021-10-05,17:19,0.97,low,11838,Cape Otway
Tide8326,2021-10-05,23:44,1.53,high,11838,Cape Otway
Tide8327,2021-10-06,5:24,0.8,low,11838,Cape Otway
Tide8328,2021-10-06,12:18,1.73,high,11838,Cape Otway
Tide8329,2021-10-06,18:01,0.84,low,11838,Cape Otway
Tide8330,2021-10-07,0:40,1.77,high,11838,Cape Otway
Tide8331,2021-10-07,6:20,0.79,low,11838,Cape Otway
Tide8332,2021-10-07,12:58,1.83,high,11838,Cape Otway
Tide8333,2021-10-07,18:39,0.69,low,11838,Cape Otway
Tide8334,2021-10-08,1:29,1.99,high,11838,Cape Otway
Tide8335,2021-10-08,7:09,0.78,low,11838,Cape Otway
Tide8336,2021-10-08,13:35,1.9,high,11838,Cape Otway
Tide8337,2021-10-08,19:17,0.53,low,11838,Cape Otway
Tide8338,2021-10-09,2:14,2.16,high,11838,Cape Otway
Tide8339,2021-10-09,7:54,0.77,low,11838,Cape Otway
Tide8340,2021-10-09,14:12,1.91,high,11838,Cape Otway
Tide8341,2021-10-09,19:55,0.38,low,11838,Cape Otway
Tide8342,2021-10-10,2:57,2.24,high,11838,Cape Otway
Tide8343,2021-10-10,8:39,0.76,low,11838,Cape Otway
Tide8344,2021-10-10,14:48,1.88,high,11838,Cape Otway
Tide8345,2021-10-10,20:36,0.25,low,11838,Cape Otway
Tide8346,2021-10-11,3:40,2.23,high,11838,Cape Otway
Tide8347,2021-10-11,9:22,0.75,low,11838,Cape Otway
Tide8348,2021-10-11,15:23,1.81,high,11838,Cape Otway
Tide8349,2021-10-11,21:16,0.17,low,11838,Cape Otway
Tide8350,2021-10-12,4:23,2.15,high,11838,Cape Otway
Tide8351,2021-10-12,10:02,0.74,low,11838,Cape Otway
Tide8352,2021-10-12,16:00,1.71,high,11838,Cape Otway
Tide8353,2021-10-12,21:57,0.13,low,11838,Cape Otway
Tide8354,2021-10-13,5:07,2.01,high,11838,Cape Otway
Tide8355,2021-10-13,10:41,0.74,low,11838,Cape Otway
Tide8356,2021-10-13,16:37,1.6,high,11838,Cape Otway
Tide8357,2021-10-13,22:39,0.16,low,11838,Cape Otway
Tide8358,2021-10-14,5:54,1.86,high,11838,Cape Otway
Tide8359,2021-10-14,11:22,0.76,low,11838,Cape Otway
Tide8360,2021-10-14,17:20,1.49,high,11838,Cape Otway
Tide8361,2021-10-14,23:24,0.24,low,11838,Cape Otway
Tide8362,2021-10-15,6:47,1.71,high,11838,Cape Otway
Tide8363,2021-10-15,12:06,0.82,low,11838,Cape Otway
Tide8364,2021-10-15,18:11,1.39,high,11838,Cape Otway
Tide8365,2021-10-16,0:12,0.4,low,11838,Cape Otway
Tide8366,2021-10-16,7:46,1.6,high,11838,Cape Otway
Tide8367,2021-10-16,12:59,0.9,low,11838,Cape Otway
Tide8368,2021-10-16,19:27,1.34,high,11838,Cape Otway
Tide8369,2021-10-17,1:13,0.6,low,11838,Cape Otway
Tide8370,2021-10-17,8:54,1.55,high,11838,Cape Otway
Tide8371,2021-10-17,14:20,0.98,low,11838,Cape Otway
Tide8372,2021-10-17,21:02,1.36,high,11838,Cape Otway
Tide8373,2021-10-18,2:44,0.79,low,11838,Cape Otway
Tide8374,2021-10-18,10:07,1.57,high,11838,Cape Otway
Tide8375,2021-10-18,16:18,0.98,low,11838,Cape Otway
Tide8376,2021-10-18,22:36,1.49,high,11838,Cape Otway
Tide8377,2021-10-19,4:37,0.9,low,11838,Cape Otway
Tide8378,2021-10-19,11:15,1.65,high,11838,Cape Otway
Tide8379,2021-10-19,17:27,0.91,low,11838,Cape Otway
Tide8380,2021-10-19,23:53,1.69,high,11838,Cape Otway
Tide8381,2021-10-20,5:54,0.95,low,11838,Cape Otway
Tide8382,2021-10-20,12:10,1.74,high,11838,Cape Otway
Tide8383,2021-10-20,18:11,0.83,low,11838,Cape Otway
Tide8384,2021-10-21,0:50,1.9,high,11838,Cape Otway
Tide8385,2021-10-21,6:48,0.97,low,11838,Cape Otway
Tide8386,2021-10-21,12:54,1.8,high,11838,Cape Otway
Tide8387,2021-10-21,18:48,0.75,low,11838,Cape Otway
Tide8388,2021-10-22,1:35,2.07,high,11838,Cape Otway
Tide8389,2021-10-22,7:32,0.98,low,11838,Cape Otway
Tide8390,2021-10-22,13:30,1.83,high,11838,Cape Otway
Tide8391,2021-10-22,19:21,0.67,low,11838,Cape Otway
Tide8392,2021-10-23,2:13,2.17,high,11838,Cape Otway
Tide8393,2021-10-23,8:10,0.96,low,11838,Cape Otway
Tide8394,2021-10-23,14:02,1.82,high,11838,Cape Otway
Tide8395,2021-10-23,19:53,0.58,low,11838,Cape Otway
Tide8396,2021-10-24,2:48,2.2,high,11838,Cape Otway
Tide8397,2021-10-24,8:46,0.93,low,11838,Cape Otway
Tide8398,2021-10-24,14:30,1.78,high,11838,Cape Otway
Tide8399,2021-10-24,20:24,0.49,low,11838,Cape Otway
Tide8400,2021-10-25,3:20,2.18,high,11838,Cape Otway
Tide8401,2021-10-25,9:20,0.88,low,11838,Cape Otway
Tide8402,2021-10-25,14:56,1.71,high,11838,Cape Otway
Tide8403,2021-10-25,20:56,0.41,low,11838,Cape Otway
Tide8404,2021-10-26,3:51,2.1,high,11838,Cape Otway
Tide8405,2021-10-26,9:52,0.82,low,11838,Cape Otway
Tide8406,2021-10-26,15:22,1.63,high,11838,Cape Otway
Tide8407,2021-10-26,21:29,0.35,low,11838,Cape Otway
Tide8408,2021-10-27,4:24,1.99,high,11838,Cape Otway
Tide8409,2021-10-27,10:24,0.79,low,11838,Cape Otway
Tide8410,2021-10-27,15:48,1.54,high,11838,Cape Otway
Tide8411,2021-10-27,22:02,0.34,low,11838,Cape Otway
Tide8412,2021-10-28,4:58,1.87,high,11838,Cape Otway
Tide8413,2021-10-28,10:55,0.78,low,11838,Cape Otway
Tide8414,2021-10-28,16:13,1.46,high,11838,Cape Otway
Tide8415,2021-10-28,22:35,0.36,low,11838,Cape Otway
Tide8416,2021-10-29,5:33,1.75,high,11838,Cape Otway
Tide8417,2021-10-29,11:27,0.81,low,11838,Cape Otway
Tide8418,2021-10-29,16:40,1.39,high,11838,Cape Otway
Tide8419,2021-10-29,23:09,0.44,low,11838,Cape Otway
Tide8420,2021-10-30,6:12,1.65,high,11838,Cape Otway
Tide8421,2021-10-30,12:03,0.87,low,11838,Cape Otway
Tide8422,2021-10-30,17:11,1.34,high,11838,Cape Otway
Tide8423,2021-10-30,23:49,0.57,low,11838,Cape Otway
Tide8424,2021-10-31,6:59,1.57,high,11838,Cape Otway
Tide8425,2021-10-31,12:46,0.94,low,11838,Cape Otway
Tide8426,2021-10-31,18:03,1.31,high,11838,Cape Otway
Tide8427,2021-11-01,0:39,0.74,low,11838,Cape Otway
Tide8428,2021-11-01,8:00,1.54,high,11838,Cape Otway
Tide8429,2021-11-01,13:48,1,low,11838,Cape Otway
Tide8430,2021-11-01,20:07,1.33,high,11838,Cape Otway
Tide8431,2021-11-02,1:52,0.91,low,11838,Cape Otway
Tide8432,2021-11-02,9:17,1.55,high,11838,Cape Otway
Tide8433,2021-11-02,15:13,0.98,low,11838,Cape Otway
Tide8434,2021-11-02,22:15,1.48,high,11838,Cape Otway
Tide8435,2021-11-03,3:33,1.02,low,11838,Cape Otway
Tide8436,2021-11-03,10:26,1.6,high,11838,Cape Otway
Tide8437,2021-11-03,16:23,0.87,low,11838,Cape Otway
Tide8438,2021-11-03,23:28,1.71,high,11838,Cape Otway
Tide8439,2021-04-18,3:18,1.47,high,11514,Eagle Rock
Tide8440,2021-04-18,9:25,0.34,low,11514,Eagle Rock
Tide8441,2021-04-18,16:05,1.65,high,11514,Eagle Rock
Tide8442,2021-04-18,21:51,0.67,low,11514,Eagle Rock
Tide8443,2021-04-19,3:52,1.45,high,11514,Eagle Rock
Tide8444,2021-04-19,9:56,0.36,low,11514,Eagle Rock
Tide8445,2021-04-19,16:41,1.61,high,11514,Eagle Rock
Tide8446,2021-04-19,22:24,0.7,low,11514,Eagle Rock
Tide8447,2021-04-20,4:27,1.41,high,11514,Eagle Rock
Tide8448,2021-04-20,10:26,0.38,low,11514,Eagle Rock
Tide8449,2021-04-20,17:19,1.56,high,11514,Eagle Rock
Tide8450,2021-04-20,22:58,0.74,low,11514,Eagle Rock
Tide8451,2021-04-21,5:02,1.37,high,11514,Eagle Rock
Tide8452,2021-04-21,10:57,0.42,low,11514,Eagle Rock
Tide8453,2021-04-21,18:02,1.5,high,11514,Eagle Rock
Tide8454,2021-04-21,23:32,0.78,low,11514,Eagle Rock
Tide8455,2021-04-22,5:45,1.32,high,11514,Eagle Rock
Tide8456,2021-04-22,11:33,0.46,low,11514,Eagle Rock
Tide8457,2021-04-22,18:51,1.44,high,11514,Eagle Rock
Tide8458,2021-04-23,0:12,0.8,low,11514,Eagle Rock
Tide8459,2021-04-23,6:37,1.28,high,11514,Eagle Rock
Tide8460,2021-04-23,12:18,0.52,low,11514,Eagle Rock
Tide8461,2021-04-23,19:47,1.4,high,11514,Eagle Rock
Tide8462,2021-04-24,1:03,0.8,low,11514,Eagle Rock
Tide8463,2021-04-24,7:46,1.26,high,11514,Eagle Rock
Tide8464,2021-04-24,13:17,0.6,low,11514,Eagle Rock
Tide8465,2021-04-24,20:50,1.38,high,11514,Eagle Rock
Tide8466,2021-04-25,2:10,0.76,low,11514,Eagle Rock
Tide8467,2021-04-25,9:10,1.29,high,11514,Eagle Rock
Tide8468,2021-04-25,14:31,0.67,low,11514,Eagle Rock
Tide8469,2021-04-25,21:54,1.39,high,11514,Eagle Rock
Tide8470,2021-04-26,3:25,0.67,low,11514,Eagle Rock
Tide8471,2021-04-26,10:34,1.39,high,11514,Eagle Rock
Tide8472,2021-04-26,15:53,0.71,low,11514,Eagle Rock
Tide8473,2021-04-26,22:55,1.43,high,11514,Eagle Rock
Tide8474,2021-04-27,4:37,0.53,low,11514,Eagle Rock
Tide8475,2021-04-27,11:46,1.54,high,11514,Eagle Rock
Tide8476,2021-04-27,17:15,0.71,low,11514,Eagle Rock
Tide8477,2021-04-27,23:49,1.48,high,11514,Eagle Rock
Tide8478,2021-04-28,5:38,0.39,low,11514,Eagle Rock
Tide8479,2021-04-28,12:46,1.69,high,11514,Eagle Rock
Tide8480,2021-04-28,18:19,0.69,low,11514,Eagle Rock
Tide8481,2021-04-29,0:40,1.53,high,11514,Eagle Rock
Tide8482,2021-04-29,6:32,0.26,low,11514,Eagle Rock
Tide8483,2021-04-29,13:40,1.81,high,11514,Eagle Rock
Tide8484,2021-04-29,19:12,0.67,low,11514,Eagle Rock
Tide8485,2021-04-30,1:27,1.57,high,11514,Eagle Rock
Tide8486,2021-04-30,7:22,0.18,low,11514,Eagle Rock
Tide8487,2021-04-30,14:31,1.87,high,11514,Eagle Rock
Tide8488,2021-04-30,20:00,0.66,low,11514,Eagle Rock
Tide8489,2021-05-01,2:12,1.6,high,11514,Eagle Rock
Tide8490,2021-05-01,8:12,0.15,low,11514,Eagle Rock
Tide8491,2021-05-01,15:18,1.87,high,11514,Eagle Rock
Tide8492,2021-05-01,20:46,0.65,low,11514,Eagle Rock
Tide8493,2021-05-02,2:57,1.59,high,11514,Eagle Rock
Tide8494,2021-05-02,9:01,0.16,low,11514,Eagle Rock
Tide8495,2021-05-02,16:06,1.82,high,11514,Eagle Rock
Tide8496,2021-05-02,21:31,0.66,low,11514,Eagle Rock
Tide8497,2021-05-03,3:42,1.57,high,11514,Eagle Rock
Tide8498,2021-05-03,9:48,0.22,low,11514,Eagle Rock
Tide8499,2021-05-03,16:55,1.74,high,11514,Eagle Rock
Tide8500,2021-05-03,22:16,0.67,low,11514,Eagle Rock
Tide8501,2021-05-04,4:29,1.51,high,11514,Eagle Rock
Tide8502,2021-05-04,10:35,0.31,low,11514,Eagle Rock
Tide8503,2021-05-04,17:45,1.65,high,11514,Eagle Rock
Tide8504,2021-05-04,23:02,0.69,low,11514,Eagle Rock
Tide8505,2021-05-05,5:19,1.44,high,11514,Eagle Rock
Tide8506,2021-05-05,11:22,0.42,low,11514,Eagle Rock
Tide8507,2021-05-05,18:37,1.56,high,11514,Eagle Rock
Tide8508,2021-05-05,23:51,0.71,low,11514,Eagle Rock
Tide8509,2021-05-06,6:19,1.36,high,11514,Eagle Rock
Tide8510,2021-05-06,12:10,0.53,low,11514,Eagle Rock
Tide8511,2021-05-06,19:31,1.48,high,11514,Eagle Rock
Tide8512,2021-05-07,0:48,0.74,low,11514,Eagle Rock
Tide8513,2021-05-07,7:36,1.31,high,11514,Eagle Rock
Tide8514,2021-05-07,13:03,0.65,low,11514,Eagle Rock
Tide8515,2021-05-07,20:26,1.43,high,11514,Eagle Rock
Tide8516,2021-05-08,1:59,0.74,low,11514,Eagle Rock
Tide8517,2021-05-08,8:55,1.29,high,11514,Eagle Rock
Tide8518,2021-05-08,14:08,0.75,low,11514,Eagle Rock
Tide8519,2021-05-08,21:21,1.39,high,11514,Eagle Rock
Tide8520,2021-05-09,3:15,0.71,low,11514,Eagle Rock
Tide8521,2021-05-09,10:08,1.33,high,11514,Eagle Rock
Tide8522,2021-05-09,15:24,0.81,low,11514,Eagle Rock
Tide8523,2021-05-09,22:15,1.38,high,11514,Eagle Rock
Tide8524,2021-05-10,4:21,0.64,low,11514,Eagle Rock
Tide8525,2021-05-10,11:14,1.4,high,11514,Eagle Rock
Tide8526,2021-05-10,16:41,0.84,low,11514,Eagle Rock
Tide8527,2021-05-10,23:05,1.38,high,11514,Eagle Rock
Tide8528,2021-05-11,5:13,0.57,low,11514,Eagle Rock
Tide8529,2021-05-11,12:09,1.5,high,11514,Eagle Rock
Tide8530,2021-05-11,17:43,0.83,low,11514,Eagle Rock
Tide8531,2021-05-11,23:48,1.39,high,11514,Eagle Rock
Tide8532,2021-05-12,5:55,0.5,low,11514,Eagle Rock
Tide8533,2021-05-12,12:55,1.59,high,11514,Eagle Rock
Tide8534,2021-05-12,18:30,0.81,low,11514,Eagle Rock
Tide8535,2021-05-13,0:27,1.42,high,11514,Eagle Rock
Tide8536,2021-05-13,6:33,0.44,low,11514,Eagle Rock
Tide8537,2021-05-13,13:32,1.66,high,11514,Eagle Rock
Tide8538,2021-05-13,19:08,0.79,low,11514,Eagle Rock
Tide8539,2021-05-14,1:02,1.44,high,11514,Eagle Rock
Tide8540,2021-05-14,7:09,0.4,low,11514,Eagle Rock
Tide8541,2021-05-14,14:04,1.7,high,11514,Eagle Rock
Tide8542,2021-05-14,19:43,0.77,low,11514,Eagle Rock
Tide8543,2021-05-15,1:38,1.46,high,11514,Eagle Rock
Tide8544,2021-05-15,7:45,0.38,low,11514,Eagle Rock
Tide8545,2021-05-15,14:36,1.73,high,11514,Eagle Rock
Tide8546,2021-05-15,20:17,0.75,low,11514,Eagle Rock
Tide8547,2021-05-16,2:14,1.47,high,11514,Eagle Rock
Tide8548,2021-05-16,8:18,0.38,low,11514,Eagle Rock
Tide8549,2021-05-16,15:08,1.73,high,11514,Eagle Rock
Tide8550,2021-05-16,20:52,0.75,low,11514,Eagle Rock
Tide8551,2021-05-17,2:49,1.47,high,11514,Eagle Rock
Tide8552,2021-05-17,8:52,0.39,low,11514,Eagle Rock
Tide8553,2021-05-17,15:43,1.71,high,11514,Eagle Rock
Tide8554,2021-05-17,21:26,0.75,low,11514,Eagle Rock
Tide8555,2021-05-18,3:26,1.45,high,11514,Eagle Rock
Tide8556,2021-05-18,9:23,0.41,low,11514,Eagle Rock
Tide8557,2021-05-18,16:19,1.67,high,11514,Eagle Rock
Tide8558,2021-05-18,22:00,0.76,low,11514,Eagle Rock
Tide8559,2021-05-19,4:03,1.42,high,11514,Eagle Rock
Tide8560,2021-05-19,9:54,0.44,low,11514,Eagle Rock
Tide8561,2021-05-19,16:57,1.63,high,11514,Eagle Rock
Tide8562,2021-05-19,22:33,0.77,low,11514,Eagle Rock
Tide8563,2021-05-20,4:43,1.39,high,11514,Eagle Rock
Tide8564,2021-05-20,10:27,0.48,low,11514,Eagle Rock
Tide8565,2021-05-20,17:37,1.58,high,11514,Eagle Rock
Tide8566,2021-05-20,23:09,0.77,low,11514,Eagle Rock
Tide8567,2021-05-21,5:28,1.36,high,11514,Eagle Rock
Tide8568,2021-05-21,11:06,0.53,low,11514,Eagle Rock
Tide8569,2021-05-21,18:21,1.53,high,11514,Eagle Rock
Tide8570,2021-05-21,23:50,0.75,low,11514,Eagle Rock
Tide8571,2021-05-22,6:24,1.34,high,11514,Eagle Rock
Tide8572,2021-05-22,11:55,0.61,low,11514,Eagle Rock
Tide8573,2021-05-22,19:11,1.49,high,11514,Eagle Rock
Tide8574,2021-05-23,0:41,0.72,low,11514,Eagle Rock
Tide8575,2021-05-23,7:35,1.34,high,11514,Eagle Rock
Tide8576,2021-05-23,12:53,0.7,low,11514,Eagle Rock
Tide8577,2021-05-23,20:05,1.46,high,11514,Eagle Rock
Tide8578,2021-05-24,1:42,0.65,low,11514,Eagle Rock
Tide8579,2021-05-24,8:57,1.4,high,11514,Eagle Rock
Tide8580,2021-05-24,14:03,0.8,low,11514,Eagle Rock
Tide8581,2021-05-24,21:04,1.45,high,11514,Eagle Rock
Tide8582,2021-05-25,2:50,0.56,low,11514,Eagle Rock
