ID,date,time,height,type,location_id,location_name
Tide6921,2021-09-12,3:35,2.7,high,13832,Flinders
Tide6922,2021-09-12,9:09,0.64,low,13832,Flinders
Tide6923,2021-09-12,15:37,2.55,high,13832,Flinders
Tide6924,2021-09-12,21:23,0.18,low,13832,Flinders
Tide6925,2021-09-13,4:24,2.74,high,13832,Flinders
Tide6926,2021-09-13,9:53,0.7,low,13832,Flinders
Tide6927,2021-09-13,16:15,2.52,high,13832,Flinders
Tide6928,2021-09-13,22:05,0.12,low,13832,Flinders
Tide6929,2021-09-14,5:11,2.72,high,13832,Flinders
Tide6930,2021-09-14,10:37,0.77,low,13832,Flinders
Tide6931,2021-09-14,16:54,2.47,high,13832,Flinders
Tide6932,2021-09-14,22:49,0.11,low,13832,Flinders
Tide6933,2021-09-15,5:59,2.65,high,13832,Flinders
Tide6934,2021-09-15,11:22,0.84,low,13832,Flinders
Tide6935,2021-09-15,17:35,2.41,high,13832,Flinders
Tide6936,2021-09-15,23:37,0.17,low,13832,Flinders
Tide6937,2021-09-16,6:48,2.55,high,13832,Flinders
Tide6938,2021-09-16,12:09,0.93,low,13832,Flinders
Tide6939,2021-09-16,18:19,2.32,high,13832,Flinders
Tide6940,2021-09-17,0:28,0.28,low,13832,Flinders
Tide6941,2021-09-17,7:44,2.43,high,13832,Flinders
Tide6942,2021-09-17,13:01,1.02,low,13832,Flinders
Tide6943,2021-09-17,19:14,2.21,high,13832,Flinders
Tide6944,2021-09-18,1:24,0.43,low,13832,Flinders
Tide6945,2021-09-18,8:50,2.32,high,13832,Flinders
Tide6946,2021-09-18,14:01,1.11,low,13832,Flinders
Tide6947,2021-09-18,20:29,2.11,high,13832,Flinders
Tide6948,2021-09-19,2:29,0.58,low,13832,Flinders
Tide6949,2021-09-19,10:01,2.27,high,13832,Flinders
Tide6950,2021-09-19,15:14,1.15,low,13832,Flinders
Tide6951,2021-09-19,21:59,2.08,high,13832,Flinders
Tide6952,2021-09-20,3:43,0.71,low,13832,Flinders
Tide6953,2021-09-20,11:09,2.27,high,13832,Flinders
Tide6954,2021-09-20,16:35,1.09,low,13832,Flinders
Tide6955,2021-09-20,23:17,2.15,high,13832,Flinders
Tide6956,2021-09-21,5:01,0.76,low,13832,Flinders
Tide6957,2021-09-21,12:08,2.32,high,13832,Flinders
Tide6958,2021-09-21,17:49,0.95,low,13832,Flinders
Tide6959,2021-09-22,0:24,2.27,high,13832,Flinders
Tide6960,2021-09-22,6:12,0.76,low,13832,Flinders
Tide6961,2021-09-22,12:59,2.38,high,13832,Flinders
Tide6962,2021-09-22,18:47,0.76,low,13832,Flinders
Tide6963,2021-09-23,1:20,2.41,high,13832,Flinders
Tide6964,2021-09-23,7:10,0.73,low,13832,Flinders
Tide6965,2021-09-23,13:42,2.43,high,13832,Flinders
Tide6966,2021-09-23,19:33,0.59,low,13832,Flinders
Tide6967,2021-09-24,2:09,2.53,high,13832,Flinders
Tide6968,2021-09-24,7:58,0.71,low,13832,Flinders
Tide6969,2021-09-24,14:18,2.46,high,13832,Flinders
Tide6970,2021-09-24,20:13,0.45,low,13832,Flinders
Tide6971,2021-09-25,2:50,2.6,high,13832,Flinders
Tide6972,2021-09-25,8:39,0.7,low,13832,Flinders
Tide6973,2021-09-25,14:51,2.46,high,13832,Flinders
Tide6974,2021-09-25,20:47,0.38,low,13832,Flinders
Tide6975,2021-09-26,3:28,2.64,high,13832,Flinders
Tide6976,2021-09-26,9:16,0.73,low,13832,Flinders
Tide6977,2021-09-26,15:20,2.44,high,13832,Flinders
Tide6978,2021-09-26,21:20,0.36,low,13832,Flinders
Tide6979,2021-09-27,4:00,2.63,high,13832,Flinders
Tide6980,2021-09-27,9:50,0.78,low,13832,Flinders
Tide6981,2021-09-27,15:48,2.39,high,13832,Flinders
Tide6982,2021-09-27,21:50,0.38,low,13832,Flinders
Tide6983,2021-09-28,4:32,2.58,high,13832,Flinders
Tide6984,2021-09-28,10:22,0.85,low,13832,Flinders
Tide6985,2021-09-28,16:14,2.34,high,13832,Flinders
Tide6986,2021-09-28,22:18,0.44,low,13832,Flinders
Tide6987,2021-09-29,5:03,2.52,high,13832,Flinders
Tide6988,2021-09-29,10:52,0.94,low,13832,Flinders
Tide6989,2021-09-29,16:42,2.27,high,13832,Flinders
Tide6990,2021-09-29,22:46,0.51,low,13832,Flinders
Tide6991,2021-09-30,5:37,2.43,high,13832,Flinders
Tide6992,2021-09-30,11:21,1.03,low,13832,Flinders
Tide6993,2021-09-30,17:12,2.2,high,13832,Flinders
Tide6994,2021-09-30,23:17,0.58,low,13832,Flinders
Tide6995,2021-10-01,6:15,2.33,high,13832,Flinders
Tide6996,2021-10-01,11:55,1.13,low,13832,Flinders
Tide6997,2021-10-01,17:45,2.11,high,13832,Flinders
Tide6998,2021-10-01,23:56,0.65,low,13832,Flinders
Tide6999,2021-10-02,7:02,2.24,high,13832,Flinders
Tide7000,2021-10-02,12:35,1.21,low,13832,Flinders
Tide7001,2021-10-02,18:30,2.03,high,13832,Flinders
Tide7002,2021-10-03,0:43,0.73,low,13832,Flinders
Tide7003,2021-10-03,9:03,2.17,high,13832,Flinders
Tide7004,2021-10-03,14:28,1.27,low,13832,Flinders
Tide7005,2021-10-03,20:38,1.96,high,13832,Flinders
Tide7006,2021-10-04,2:42,0.81,low,13832,Flinders
Tide7007,2021-10-04,10:16,2.15,high,13832,Flinders
Tide7008,2021-10-04,15:36,1.27,low,13832,Flinders
Tide7009,2021-10-04,22:12,1.96,high,13832,Flinders
Tide7010,2021-10-05,3:55,0.87,low,13832,Flinders
Tide7011,2021-10-05,11:25,2.19,high,13832,Flinders
Tide7012,2021-10-05,16:57,1.17,low,13832,Flinders
Tide7013,2021-10-05,23:37,2.09,high,13832,Flinders
Tide7014,2021-10-06,5:16,0.88,low,13832,Flinders
Tide7015,2021-10-06,12:22,2.27,high,13832,Flinders
Tide7016,2021-10-06,18:07,0.97,low,13832,Flinders
Tide7017,2021-10-07,0:44,2.29,high,13832,Flinders
Tide7018,2021-10-07,6:29,0.84,low,13832,Flinders
Tide7019,2021-10-07,13:13,2.36,high,13832,Flinders
Tide7020,2021-10-07,19:00,0.72,low,13832,Flinders
Tide7021,2021-10-08,1:44,2.51,high,13832,Flinders
Tide7022,2021-10-08,7:29,0.79,low,13832,Flinders
Tide7023,2021-10-08,13:59,2.43,high,13832,Flinders
Tide7024,2021-10-08,19:47,0.48,low,13832,Flinders
Tide7025,2021-10-09,2:38,2.71,high,13832,Flinders
Tide7026,2021-10-09,8:22,0.74,low,13832,Flinders
Tide7027,2021-10-09,14:44,2.49,high,13832,Flinders
Tide7028,2021-10-09,20:31,0.27,low,13832,Flinders
Tide7029,2021-10-10,3:29,2.85,high,13832,Flinders
Tide7030,2021-10-10,9:09,0.72,low,13832,Flinders
Tide7031,2021-10-10,15:28,2.52,high,13832,Flinders
Tide7032,2021-10-10,21:14,0.12,low,13832,Flinders
Tide7033,2021-10-11,4:17,2.93,high,13832,Flinders
Tide7034,2021-10-11,9:54,0.72,low,13832,Flinders
Tide7035,2021-10-11,16:10,2.53,high,13832,Flinders
Tide7036,2021-10-11,21:59,0.04,low,13832,Flinders
Tide7037,2021-10-12,5:05,2.93,high,13832,Flinders
Tide7038,2021-10-12,10:38,0.74,low,13832,Flinders
Tide7039,2021-10-12,16:52,2.52,high,13832,Flinders
Tide7040,2021-10-12,22:44,0.05,low,13832,Flinders
Tide7041,2021-10-13,5:51,2.86,high,13832,Flinders
Tide7042,2021-10-13,11:22,0.78,low,13832,Flinders
Tide7043,2021-10-13,17:34,2.47,high,13832,Flinders
Tide7044,2021-10-13,23:29,0.12,low,13832,Flinders
Tide7045,2021-10-14,6:38,2.74,high,13832,Flinders
Tide7046,2021-10-14,12:07,0.84,low,13832,Flinders
Tide7047,2021-10-14,18:19,2.4,high,13832,Flinders
Tide7048,2021-10-15,0:18,0.26,low,13832,Flinders
Tide7049,2021-10-15,7:28,2.59,high,13832,Flinders
Tide7050,2021-10-15,12:55,0.91,low,13832,Flinders
Tide7051,2021-10-15,19:09,2.29,high,13832,Flinders
Tide7052,2021-10-16,1:10,0.43,low,13832,Flinders
Tide7053,2021-10-16,8:22,2.43,high,13832,Flinders
Tide7054,2021-10-16,13:47,0.98,low,13832,Flinders
Tide7055,2021-10-16,20:11,2.17,high,13832,Flinders
Tide7056,2021-10-17,2:06,0.63,low,13832,Flinders
Tide7057,2021-10-17,9:25,2.3,high,13832,Flinders
Tide7058,2021-10-17,14:47,1.05,low,13832,Flinders
Tide7059,2021-10-17,21:33,2.08,high,13832,Flinders
Tide7060,2021-10-18,3:11,0.83,low,13832,Flinders
Tide7061,2021-10-18,10:33,2.22,high,13832,Flinders
Tide7062,2021-10-18,15:59,1.06,low,13832,Flinders
Tide7063,2021-10-18,23:00,2.09,high,13832,Flinders
Tide7064,2021-10-19,4:29,0.97,low,13832,Flinders
Tide7065,2021-10-19,11:39,2.2,high,13832,Flinders
Tide7066,2021-10-19,17:19,0.99,low,13832,Flinders
Tide7067,2021-10-20,0:14,2.19,high,13832,Flinders
Tide7068,2021-10-20,5:51,1.02,low,13832,Flinders
Tide7069,2021-10-20,12:36,2.21,high,13832,Flinders
Tide7070,2021-10-20,18:28,0.84,low,13832,Flinders
Tide7071,2021-10-21,1:15,2.34,high,13832,Flinders
Tide7072,2021-10-21,7:00,1,low,13832,Flinders
Tide7073,2021-10-21,13:24,2.25,high,13832,Flinders
Tide7074,2021-10-21,19:19,0.68,low,13832,Flinders
Tide7075,2021-10-22,2:05,2.49,high,13832,Flinders
Tide7076,2021-10-22,7:55,0.94,low,13832,Flinders
Tide7077,2021-10-22,14:05,2.29,high,13832,Flinders
Tide7078,2021-10-22,20:01,0.54,low,13832,Flinders
Tide7079,2021-10-23,2:47,2.61,high,13832,Flinders
Tide7080,2021-10-23,8:39,0.88,low,13832,Flinders
Tide7081,2021-10-23,14:42,2.32,high,13832,Flinders
Tide7082,2021-10-23,20:38,0.43,low,13832,Flinders
Tide7083,2021-10-24,3:25,2.7,high,13832,Flinders
Tide7084,2021-10-24,9:17,0.84,low,13832,Flinders
Tide7085,2021-10-24,15:14,2.35,high,13832,Flinders
Tide7086,2021-10-24,21:11,0.37,low,13832,Flinders
Tide7087,2021-10-25,3:58,2.74,high,13832,Flinders
Tide7088,2021-10-25,9:52,0.83,low,13832,Flinders
Tide7089,2021-10-25,15:43,2.35,high,13832,Flinders
Tide7090,2021-10-25,21:42,0.36,low,13832,Flinders
Tide7091,2021-10-26,4:29,2.74,high,13832,Flinders
Tide7092,2021-10-26,10:24,0.85,low,13832,Flinders
Tide7093,2021-10-26,16:12,2.34,high,13832,Flinders
Tide7094,2021-10-26,22:11,0.38,low,13832,Flinders
Tide7095,2021-10-27,5:00,2.7,high,13832,Flinders
Tide7096,2021-10-27,10:54,0.89,low,13832,Flinders
Tide7097,2021-10-27,16:41,2.31,high,13832,Flinders
Tide7098,2021-10-27,22:40,0.43,low,13832,Flinders
Tide7099,2021-10-28,5:32,2.63,high,13832,Flinders
Tide7100,2021-10-28,11:22,0.96,low,13832,Flinders
Tide7101,2021-10-28,17:11,2.26,high,13832,Flinders
Tide7102,2021-10-28,23:09,0.49,low,13832,Flinders
Tide7103,2021-10-29,6:07,2.53,high,13832,Flinders
Tide7104,2021-10-29,11:52,1.03,low,13832,Flinders
Tide7105,2021-10-29,17:44,2.19,high,13832,Flinders
Tide7106,2021-10-29,23:43,0.57,low,13832,Flinders
Tide7107,2021-10-30,6:45,2.43,high,13832,Flinders
Tide7108,2021-10-30,12:26,1.09,low,13832,Flinders
Tide7109,2021-10-30,18:23,2.11,high,13832,Flinders
Tide7110,2021-10-31,0:23,0.66,low,13832,Flinders
Tide7111,2021-10-31,7:30,2.33,high,13832,Flinders
Tide7112,2021-10-31,13:07,1.12,low,13832,Flinders
Tide7113,2021-10-31,19:14,2.04,high,13832,Flinders
Tide7114,2021-11-01,1:12,0.77,low,13832,Flinders
Tide7115,2021-11-01,8:24,2.25,high,13832,Flinders
Tide7116,2021-11-01,13:58,1.13,low,13832,Flinders
Tide7117,2021-11-01,20:29,2,high,13832,Flinders
Tide7118,2021-11-02,2:10,0.9,low,13832,Flinders
Tide7119,2021-11-02,9:27,2.2,high,13832,Flinders
Tide7120,2021-11-02,14:59,1.07,low,13832,Flinders
Tide7121,2021-11-02,22:00,2.05,high,13832,Flinders
Tide7122,2021-11-03,3:21,1.01,low,13832,Flinders
Tide7123,2021-11-03,10:32,2.19,high,13832,Flinders
Tide7124,2021-11-03,16:12,0.94,low,13832,Flinders
Tide7125,2021-11-03,23:20,2.22,high,13832,Flinders
Tide7126,2021-11-04,4:43,1.06,low,13832,Flinders
Tide7127,2021-11-04,11:33,2.22,high,13832,Flinders
Tide7128,2021-11-04,17:20,0.74,low,13832,Flinders
Tide7129,2021-11-05,0:27,2.44,high,13832,Flinders
Tide7130,2021-11-05,6:00,1.04,low,13832,Flinders
Tide7131,2021-11-05,12:29,2.28,high,13832,Flinders
Tide7132,2021-11-05,18:19,0.51,low,13832,Flinders
Tide7133,2021-11-06,1:25,2.67,high,13832,Flinders
Tide7134,2021-11-06,7:05,0.97,low,13832,Flinders
Tide7135,2021-11-06,13:20,2.36,high,13832,Flinders
Tide7136,2021-11-06,19:12,0.29,low,13832,Flinders
Tide7137,2021-11-07,2:18,2.86,high,13832,Flinders
Tide7138,2021-11-07,7:59,0.9,low,13832,Flinders
Tide7139,2021-11-07,14:10,2.43,high,13832,Flinders
Tide7140,2021-11-07,20:00,0.12,low,13832,Flinders
Tide7141,2021-11-08,3:10,2.98,high,13832,Flinders
Tide7142,2021-11-08,8:49,0.84,low,13832,Flinders
Tide7143,2021-11-08,14:59,2.48,high,13832,Flinders
Tide7144,2021-11-08,20:48,0.02,low,13832,Flinders
Tide7145,2021-11-09,3:59,3.02,high,13832,Flinders
Tide7146,2021-11-09,9:36,0.8,low,13832,Flinders
Tide7147,2021-11-09,15:45,2.51,high,13832,Flinders
Tide7148,2021-11-09,21:37,0.01,low,13832,Flinders
Tide7149,2021-11-10,4:46,2.99,high,13832,Flinders
Tide7150,2021-11-10,10:23,0.78,low,13832,Flinders
Tide7151,2021-11-10,16:32,2.5,high,13832,Flinders
Tide7152,2021-11-10,22:25,0.07,low,13832,Flinders
Tide7153,2021-11-11,5:33,2.9,high,13832,Flinders
Tide7154,2021-11-11,11:09,0.78,low,13832,Flinders
Tide7155,2021-11-11,17:21,2.46,high,13832,Flinders
Tide7156,2021-11-11,23:14,0.2,low,13832,Flinders
Tide7157,2021-11-12,6:20,2.77,high,13832,Flinders
Tide7158,2021-11-12,11:56,0.8,low,13832,Flinders
Tide7159,2021-11-12,18:12,2.37,high,13832,Flinders
Tide7160,2021-11-13,0:03,0.38,low,13832,Flinders
Tide7161,2021-11-13,7:08,2.62,high,13832,Flinders
Tide7162,2021-11-13,12:44,0.84,low,13832,Flinders
Tide7163,2021-11-13,19:08,2.26,high,13832,Flinders
Tide7164,2021-11-14,0:55,0.59,low,13832,Flinders
Tide7165,2021-11-14,7:58,2.46,high,13832,Flinders
Tide7166,2021-11-14,13:36,0.88,low,13832,Flinders
Tide7167,2021-11-14,20:14,2.16,high,13832,Flinders
Tide7168,2021-11-15,1:49,0.81,low,13832,Flinders
Tide7169,2021-11-15,8:53,2.32,high,13832,Flinders
Tide7170,2021-11-15,14:34,0.91,low,13832,Flinders
Tide7171,2021-11-15,21:33,2.1,high,13832,Flinders
Tide7172,2021-11-16,2:52,1.02,low,13832,Flinders
Tide7173,2021-11-16,9:53,2.2,high,13832,Flinders
Tide7174,2021-11-16,15:40,0.91,low,13832,Flinders
Tide7175,2021-11-16,22:51,2.13,high,13832,Flinders
Tide7176,2021-11-17,4:08,1.17,low,13832,Flinders
Tide7177,2021-11-17,10:54,2.13,high,13832,Flinders
Tide7178,2021-11-17,16:51,0.86,low,13832,Flinders
Tide7179,2021-11-17,23:59,2.23,high,13832,Flinders
Tide7180,2021-11-18,5:30,1.22,low,13832,Flinders
Tide7181,2021-11-18,11:50,2.1,high,13832,Flinders
Tide7182,2021-11-18,17:52,0.76,low,13832,Flinders
Tide7183,2021-11-19,0:55,2.36,high,13832,Flinders
Tide7184,2021-11-19,6:38,1.19,low,13832,Flinders
Tide7185,2021-11-19,12:40,2.1,high,13832,Flinders
Tide7186,2021-11-19,18:42,0.65,low,13832,Flinders
Tide7187,2021-11-20,1:41,2.5,high,13832,Flinders
Tide7188,2021-11-20,7:31,1.11,low,13832,Flinders
Tide7189,2021-11-20,13:23,2.13,high,13832,Flinders
Tide7190,2021-11-20,19:24,0.54,low,13832,Flinders
Tide7191,2021-11-21,2:20,2.61,high,13832,Flinders
Tide7192,2021-11-21,8:14,1.03,low,13832,Flinders
Tide7193,2021-11-21,14:00,2.18,high,13832,Flinders
Tide7194,2021-11-21,20:00,0.46,low,13832,Flinders
Tide7195,2021-11-22,2:55,2.7,high,13832,Flinders
Tide7196,2021-11-22,8:53,0.97,low,13832,Flinders
Tide7197,2021-11-22,14:35,2.23,high,13832,Flinders
Tide7198,2021-11-22,20:35,0.4,low,13832,Flinders
Tide7199,2021-11-23,3:29,2.75,high,13832,Flinders
Tide7200,2021-11-23,9:28,0.93,low,13832,Flinders
Tide7201,2021-11-23,15:08,2.26,high,13832,Flinders
Tide7202,2021-11-23,21:07,0.38,low,13832,Flinders
Tide7203,2021-11-24,4:01,2.76,high,13832,Flinders
Tide7204,2021-11-24,9:59,0.93,low,13832,Flinders
Tide7205,2021-11-24,15:42,2.28,high,13832,Flinders
Tide7206,2021-11-24,21:38,0.39,low,13832,Flinders
Tide7207,2021-11-25,4:35,2.73,high,13832,Flinders
Tide7208,2021-11-25,10:29,0.95,low,13832,Flinders
Tide7209,2021-11-25,16:14,2.26,high,13832,Flinders
Tide7210,2021-11-25,22:10,0.43,low,13832,Flinders
Tide7211,2021-11-26,5:10,2.67,high,13832,Flinders
Tide7212,2021-11-26,10:59,0.97,low,13832,Flinders
Tide7213,2021-11-26,16:50,2.22,high,13832,Flinders
Tide7214,2021-11-26,22:43,0.49,low,13832,Flinders
Tide7215,2021-11-27,5:46,2.59,high,13832,Flinders
Tide7216,2021-11-27,11:31,0.99,low,13832,Flinders
Tide7217,2021-11-27,17:29,2.17,high,13832,Flinders
Tide7218,2021-11-27,23:19,0.57,low,13832,Flinders
Tide7219,2021-11-28,6:24,2.5,high,13832,Flinders
Tide7220,2021-11-28,12:06,0.99,low,13832,Flinders
Tide7221,2021-11-28,18:15,2.11,high,13832,Flinders
Tide7222,2021-11-29,0:01,0.68,low,13832,Flinders
Tide7223,2021-11-29,7:05,2.41,high,13832,Flinders
Tide7224,2021-11-29,12:47,0.95,low,13832,Flinders
Tide7225,2021-11-29,19:14,2.07,high,13832,Flinders
Tide7226,2021-11-30,0:50,0.82,low,13832,Flinders
Tide7227,2021-11-30,7:50,2.33,high,13832,Flinders
Tide7228,2021-11-30,13:36,0.88,low,13832,Flinders
Tide7229,2021-11-30,20:27,2.09,high,13832,Flinders
Tide7230,2021-12-01,1:46,0.96,low,13832,Flinders
Tide7231,2021-12-01,8:41,2.26,high,13832,Flinders
Tide7232,2021-12-01,14:30,0.78,low,13832,Flinders
Tide7233,2021-12-01,21:44,2.18,high,13832,Flinders
Tide7234,2021-12-02,2:53,1.09,low,13832,Flinders
Tide7235,2021-12-02,9:39,2.21,high,13832,Flinders
Tide7236,2021-12-02,15:32,0.65,low,13832,Flinders
Tide7237,2021-12-02,22:57,2.34,high,13832,Flinders
Tide7238,2021-12-03,4:09,1.16,low,13832,Flinders
Tide7239,2021-12-03,10:41,2.2,high,13832,Flinders
Tide7240,2021-12-03,16:38,0.49,low,13832,Flinders
Tide7241,2021-12-04,0:02,2.53,high,13832,Flinders
Tide7242,2021-12-04,5:26,1.16,low,13832,Flinders
Tide7243,2021-12-04,11:43,2.22,high,13832,Flinders
Tide7244,2021-12-04,17:41,0.32,low,13832,Flinders
Tide7245,2021-12-05,1:01,2.71,high,13832,Flinders
Tide7246,2021-12-05,6:34,1.1,low,13832,Flinders
Tide7247,2021-12-05,12:43,2.28,high,13832,Flinders
Tide7248,2021-12-05,18:39,0.17,low,13832,Flinders
Tide7249,2021-12-06,1:58,2.86,high,13832,Flinders
Tide7250,2021-12-06,7:33,1.02,low,13832,Flinders
Tide7251,2021-12-06,13:39,2.35,high,13832,Flinders
Tide7252,2021-12-06,19:33,0.07,low,13832,Flinders
Tide7253,2021-12-07,2:51,2.94,high,13832,Flinders
Tide7254,2021-12-07,8:28,0.93,low,13832,Flinders
Tide7255,2021-12-07,14:34,2.42,high,13832,Flinders
Tide7256,2021-12-07,20:27,0.03,low,13832,Flinders
Tide7257,2021-12-08,3:42,2.97,high,13832,Flinders
Tide7258,2021-12-08,9:19,0.85,low,13832,Flinders
Tide7259,2021-12-08,15:28,2.46,high,13832,Flinders
Tide7260,2021-12-08,21:19,0.06,low,13832,Flinders
Tide7261,2021-12-09,4:30,2.95,high,13832,Flinders
Tide7262,2021-12-09,10:09,0.78,low,13832,Flinders
Tide7263,2021-12-09,16:20,2.47,high,13832,Flinders
Tide7264,2021-12-09,22:12,0.15,low,13832,Flinders
Tide7265,2021-12-10,5:17,2.87,high,13832,Flinders
Tide7266,2021-12-10,10:58,0.73,low,13832,Flinders
Tide7267,2021-12-10,17:13,2.43,high,13832,Flinders
Tide7268,2021-12-10,23:02,0.29,low,13832,Flinders
Tide7269,2021-12-11,6:03,2.76,high,13832,Flinders
Tide7270,2021-12-11,11:45,0.7,low,13832,Flinders
Tide7271,2021-12-11,18:08,2.35,high,13832,Flinders
Tide7272,2021-12-11,23:52,0.48,low,13832,Flinders
Tide7273,2021-12-12,6:47,2.63,high,13832,Flinders
Tide7274,2021-12-12,12:33,0.69,low,13832,Flinders
Tide7275,2021-12-12,19:05,2.27,high,13832,Flinders
Tide7276,2021-12-13,0:41,0.69,low,13832,Flinders
Tide7277,2021-12-13,7:30,2.49,high,13832,Flinders
Tide7278,2021-12-13,13:22,0.7,low,13832,Flinders
Tide7279,2021-12-13,20:08,2.19,high,13832,Flinders
Tide7280,2021-12-14,1:32,0.91,low,13832,Flinders
Tide7281,2021-12-14,8:14,2.34,high,13832,Flinders
Tide7282,2021-12-14,14:13,0.72,low,13832,Flinders
Tide7283,2021-12-14,21:14,2.14,high,13832,Flinders
Tide7284,2021-12-15,2:28,1.11,low,13832,Flinders
Tide7285,2021-12-15,8:59,2.19,high,13832,Flinders
Tide7286,2021-12-15,15:08,0.74,low,13832,Flinders
Tide7287,2021-12-15,22:23,2.15,high,13832,Flinders
Tide7288,2021-12-16,3:34,1.26,low,13832,Flinders
Tide7289,2021-12-16,9:50,2.07,high,13832,Flinders
Tide7290,2021-12-16,16:07,0.74,low,13832,Flinders
Tide7291,2021-12-16,23:25,2.2,high,13832,Flinders
Tide7292,2021-12-17,4:50,1.32,low,13832,Flinders
Tide7293,2021-12-17,10:45,1.99,high,13832,Flinders
Tide7294,2021-12-17,17:05,0.71,low,13832,Flinders
Tide7295,2021-12-18,0:19,2.29,high,13832,Flinders
Tide7296,2021-12-18,6:00,1.31,low,13832,Flinders
Tide7297,2021-12-18,11:41,1.96,high,13832,Flinders
Tide7298,2021-12-18,17:56,0.66,low,13832,Flinders
Tide7299,2021-12-19,1:06,2.4,high,13832,Flinders
Tide7300,2021-12-19,6:57,1.24,low,13832,Flinders
Tide7301,2021-12-19,12:31,1.98,high,13832,Flinders
Tide7302,2021-12-19,18:42,0.59,low,13832,Flinders
Tide7303,2021-12-20,1:47,2.5,high,13832,Flinders
Tide7304,2021-12-20,7:44,1.16,low,13832,Flinders
Tide7305,2021-12-20,13:16,2.04,high,13832,Flinders
Tide7306,2021-12-20,19:23,0.51,low,13832,Flinders
Tide7307,2021-12-21,2:26,2.59,high,13832,Flinders
Tide7308,2021-12-21,8:26,1.09,low,13832,Flinders
Tide7309,2021-12-21,13:58,2.11,high,13832,Flinders
Tide7310,2021-12-21,20:01,0.45,low,13832,Flinders
Tide7311,2021-12-22,3:02,2.66,high,13832,Flinders
Tide7312,2021-12-22,9:02,1.03,low,13832,Flinders
Tide7313,2021-12-22,14:38,2.17,high,13832,Flinders
Tide7314,2021-12-22,20:38,0.41,low,13832,Flinders
Tide7315,2021-12-23,3:39,2.7,high,13832,Flinders
Tide7316,2021-12-23,9:37,0.99,low,13832,Flinders
Tide7317,2021-12-23,15:17,2.21,high,13832,Flinders
Tide7318,2021-12-23,21:13,0.4,low,13832,Flinders
Tide7319,2021-12-24,4:16,2.7,high,13832,Flinders
Tide7320,2021-12-24,10:10,0.95,low,13832,Flinders
Tide7321,2021-12-24,15:58,2.21,high,13832,Flinders
Tide7322,2021-12-24,21:49,0.43,low,13832,Flinders
Tide7323,2021-12-25,4:53,2.66,high,13832,Flinders
Tide7324,2021-12-25,10:42,0.92,low,13832,Flinders
Tide7325,2021-12-25,16:40,2.2,high,13832,Flinders
Tide7326,2021-12-25,22:26,0.5,low,13832,Flinders
Tide7327,2021-12-26,5:29,2.6,high,13832,Flinders
Tide7328,2021-12-26,11:14,0.86,low,13832,Flinders
Tide7329,2021-12-26,17:27,2.18,high,13832,Flinders
Tide7330,2021-12-26,23:05,0.59,low,13832,Flinders
Tide7331,2021-12-27,6:05,2.53,high,13832,Flinders
Tide7332,2021-12-27,11:50,0.79,low,13832,Flinders
Tide7333,2021-12-27,18:18,2.16,high,13832,Flinders
Tide7334,2021-12-27,23:48,0.71,low,13832,Flinders
Tide7335,2021-12-28,6:42,2.45,high,13832,Flinders
Tide7336,2021-12-28,12:29,0.69,low,13832,Flinders
Tide7337,2021-12-28,19:15,2.18,high,13832,Flinders
Tide7338,2021-12-29,0:36,0.84,low,13832,Flinders
Tide7339,2021-12-29,7:19,2.37,high,13832,Flinders
Tide7340,2021-12-29,13:14,0.58,low,13832,Flinders
Tide7341,2021-12-29,20:17,2.22,high,13832,Flinders
Tide7342,2021-12-30,1:29,0.97,low,13832,Flinders
Tide7343,2021-12-30,8:00,2.3,high,13832,Flinders
Tide7344,2021-12-30,14:03,0.47,low,13832,Flinders
Tide7345,2021-12-30,21:22,2.3,high,13832,Flinders
Tide7346,2021-12-31,2:28,1.09,low,13832,Flinders
Tide7347,2021-12-31,8:50,2.24,high,13832,Flinders
Tide7348,2021-12-31,14:59,0.38,low,13832,Flinders
Tide7349,2021-12-31,22:29,2.4,high,13832,Flinders
Tide7350,2021-04-01,3:19,2.83,high,35555,Tongue Point
Tide7351,2021-04-01,9:20,0.3,low,35555,Tongue Point
Tide7352,2021-04-01,15:54,3.09,high,35555,Tongue Point
Tide7353,2021-04-01,21:49,0.68,low,35555,Tongue Point
Tide7354,2021-04-02,4:02,2.89,high,35555,Tongue Point
Tide7355,2021-04-02,10:07,0.14,low,35555,Tongue Point
Tide7356,2021-04-02,16:40,3.14,high,35555,Tongue Point
Tide7357,2021-04-02,22:36,0.67,low,35555,Tongue Point
Tide7358,2021-04-03,4:45,2.92,high,35555,Tongue Point
Tide7359,2021-04-03,10:52,0.04,low,35555,Tongue Point
Tide7360,2021-04-03,17:27,3.12,high,35555,Tongue Point
Tide7361,2021-04-03,23:22,0.68,low,35555,Tongue Point
Tide7362,2021-04-04,4:27,2.91,high,35555,Tongue Point
Tide7363,2021-04-04,10:39,0.03,low,35555,Tongue Point
Tide7364,2021-04-04,17:12,3.05,high,35555,Tongue Point
Tide7365,2021-04-04,23:08,0.73,low,35555,Tongue Point
Tide7366,2021-04-05,5:10,2.85,high,35555,Tongue Point
Tide7367,2021-04-05,11:25,0.1,low,35555,Tongue Point
Tide7368,2021-04-05,18:00,2.94,high,35555,Tongue Point
Tide7369,2021-04-05,23:54,0.8,low,35555,Tongue Point
