ID,date,time,height,type,location_id,location_name
Tide6058,2021-10-18,22:37:00,2.4,high,35555,Tongue Point
Tide6059,2021-10-19,4:52:00,0.9,low,35555,Tongue Point
Tide6060,2021-10-19,11:06:00,2.48,high,35555,Tongue Point
Tide6061,2021-10-19,17:22:00,0.93,low,35555,Tongue Point
Tide6062,2021-10-19,23:53:00,2.43,high,35555,Tongue Point
Tide6063,2021-10-20,5:55:00,0.99,low,35555,Tongue Point
Tide6064,2021-10-20,12:10:00,2.48,high,35555,Tongue Point
Tide6065,2021-10-20,18:22:00,0.85,low,35555,Tongue Point
Tide6066,2021-10-21,1:04:00,2.53,high,35555,Tongue Point
Tide6067,2021-10-21,6:53:00,1.04,low,35555,Tongue Point
Tide6068,2021-10-21,13:09:00,2.51,high,35555,Tongue Point
Tide6069,2021-10-21,19:16:00,0.76,low,35555,Tongue Point
Tide6070,2021-10-22,2:02:00,2.64,high,35555,Tongue Point
Tide6071,2021-10-22,7:46:00,1.06,low,35555,Tongue Point
Tide6072,2021-10-22,14:00:00,2.55,high,35555,Tongue Point
Tide6073,2021-10-22,20:03:00,0.66,low,35555,Tongue Point
Tide6074,2021-10-23,2:50:00,2.73,high,35555,Tongue Point
Tide6075,2021-10-23,8:34:00,1.06,low,35555,Tongue Point
Tide6076,2021-10-23,14:44:00,2.59,high,35555,Tongue Point
Tide6077,2021-10-23,20:44:00,0.58,low,35555,Tongue Point
Tide6078,2021-10-24,3:32:00,2.79,high,35555,Tongue Point
Tide6079,2021-10-24,9:17:00,1.05,low,35555,Tongue Point
Tide6080,2021-10-24,15:24:00,2.6,high,35555,Tongue Point
Tide6081,2021-10-24,21:22:00,0.51,low,35555,Tongue Point
Tide6082,2021-10-25,4:09:00,2.82,high,35555,Tongue Point
Tide6083,2021-10-25,9:57:00,1.03,low,35555,Tongue Point
Tide6084,2021-10-25,15:59:00,2.58,high,35555,Tongue Point
Tide6085,2021-10-25,21:59:00,0.46,low,35555,Tongue Point
Tide6086,2021-10-26,4:45:00,2.82,high,35555,Tongue Point
Tide6087,2021-10-26,10:35:00,1.02,low,35555,Tongue Point
Tide6088,2021-10-26,16:33:00,2.55,high,35555,Tongue Point
Tide6089,2021-10-26,22:34:00,0.43,low,35555,Tongue Point
Tide6090,2021-10-27,5:20:00,2.79,high,35555,Tongue Point
Tide6091,2021-10-27,11:13:00,1.01,low,35555,Tongue Point
Tide6092,2021-10-27,17:07:00,2.51,high,35555,Tongue Point
Tide6093,2021-10-27,23:11:00,0.43,low,35555,Tongue Point
Tide6094,2021-10-28,5:56:00,2.75,high,35555,Tongue Point
Tide6095,2021-10-28,11:51:00,1.01,low,35555,Tongue Point
Tide6096,2021-10-28,17:42:00,2.46,high,35555,Tongue Point
Tide6097,2021-10-28,23:48:00,0.47,low,35555,Tongue Point
Tide6098,2021-10-29,6:33:00,2.69,high,35555,Tongue Point
Tide6099,2021-10-29,12:31:00,1.02,low,35555,Tongue Point
Tide6100,2021-10-29,18:21:00,2.41,high,35555,Tongue Point
Tide6101,2021-10-30,0:28:00,0.54,low,35555,Tongue Point
Tide6102,2021-10-30,7:11:00,2.62,high,35555,Tongue Point
Tide6103,2021-10-30,13:13:00,1.03,low,35555,Tongue Point
Tide6104,2021-10-30,19:05:00,2.37,high,35555,Tongue Point
Tide6105,2021-10-31,1:14:00,0.65,low,35555,Tongue Point
Tide6106,2021-10-31,7:54:00,2.56,high,35555,Tongue Point
Tide6107,2021-10-31,14:01:00,1.04,low,35555,Tongue Point
Tide6108,2021-10-31,19:56:00,2.33,high,35555,Tongue Point
Tide6109,2021-11-01,2:08:00,0.78,low,35555,Tongue Point
Tide6110,2021-11-01,8:41:00,2.5,high,35555,Tongue Point
Tide6111,2021-11-01,14:56:00,1.03,low,35555,Tongue Point
Tide6112,2021-11-01,20:56:00,2.33,high,35555,Tongue Point
Tide6113,2021-11-02,3:13:00,0.91,low,35555,Tongue Point
Tide6114,2021-11-02,9:33:00,2.45,high,35555,Tongue Point
Tide6115,2021-11-02,15:57:00,0.98,low,35555,Tongue Point
Tide6116,2021-11-02,22:07:00,2.37,high,35555,Tongue Point
Tide6117,2021-11-03,4:21:00,1,low,35555,Tongue Point
Tide6118,2021-11-03,10:30:00,2.44,high,35555,Tongue Point
Tide6119,2021-11-03,16:57:00,0.87,low,35555,Tongue Point
Tide6120,2021-11-03,23:20:00,2.48,high,35555,Tongue Point
Tide6121,2021-04-18,3:20:00,1.47,high,27126,Point Roadknight
Tide6122,2021-04-18,9:27:00,0.34,low,27126,Point Roadknight
Tide6123,2021-04-18,16:07:00,1.65,high,27126,Point Roadknight
Tide6124,2021-04-18,21:53:00,0.67,low,27126,Point Roadknight
Tide6125,2021-04-19,3:54:00,1.45,high,27126,Point Roadknight
Tide6126,2021-04-19,9:58:00,0.36,low,27126,Point Roadknight
Tide6127,2021-04-19,16:43:00,1.61,high,27126,Point Roadknight
Tide6128,2021-04-19,22:26:00,0.7,low,27126,Point Roadknight
Tide6129,2021-04-20,4:29:00,1.41,high,27126,Point Roadknight
Tide6130,2021-04-20,10:28:00,0.38,low,27126,Point Roadknight
Tide6131,2021-04-20,17:21:00,1.56,high,27126,Point Roadknight
Tide6132,2021-04-20,23:00:00,0.74,low,27126,Point Roadknight
Tide6133,2021-04-21,5:04:00,1.37,high,27126,Point Roadknight
Tide6134,2021-04-21,10:59:00,0.42,low,27126,Point Roadknight
Tide6135,2021-04-21,18:04:00,1.5,high,27126,Point Roadknight
Tide6136,2021-04-21,23:34:00,0.78,low,27126,Point Roadknight
Tide6137,2021-04-22,5:47:00,1.32,high,27126,Point Roadknight
Tide6138,2021-04-22,11:35:00,0.46,low,27126,Point Roadknight
Tide6139,2021-04-22,18:53:00,1.44,high,27126,Point Roadknight
Tide6140,2021-04-23,0:14:00,0.8,low,27126,Point Roadknight
Tide6141,2021-04-23,6:39:00,1.28,high,27126,Point Roadknight
Tide6142,2021-04-23,12:20:00,0.52,low,27126,Point Roadknight
Tide6143,2021-04-23,19:49:00,1.4,high,27126,Point Roadknight
Tide6144,2021-04-24,1:05:00,0.8,low,27126,Point Roadknight
Tide6145,2021-04-24,7:48:00,1.26,high,27126,Point Roadknight
Tide6146,2021-04-24,13:19:00,0.6,low,27126,Point Roadknight
Tide6147,2021-04-24,20:52:00,1.38,high,27126,Point Roadknight
Tide6148,2021-04-25,2:12:00,0.76,low,27126,Point Roadknight
Tide6149,2021-04-25,9:12:00,1.29,high,27126,Point Roadknight
Tide6150,2021-04-25,14:33:00,0.67,low,27126,Point Roadknight
Tide6151,2021-04-25,21:56:00,1.39,high,27126,Point Roadknight
Tide6152,2021-04-26,3:27:00,0.67,low,27126,Point Roadknight
Tide6153,2021-04-26,10:36:00,1.39,high,27126,Point Roadknight
Tide6154,2021-04-26,15:55:00,0.71,low,27126,Point Roadknight
Tide6155,2021-04-26,22:57:00,1.43,high,27126,Point Roadknight
Tide6156,2021-04-27,4:39:00,0.53,low,27126,Point Roadknight
Tide6157,2021-04-27,11:48:00,1.54,high,27126,Point Roadknight
Tide6158,2021-04-27,17:17:00,0.71,low,27126,Point Roadknight
Tide6159,2021-04-27,23:51:00,1.48,high,27126,Point Roadknight
Tide6160,2021-04-28,5:40:00,0.39,low,27126,Point Roadknight
Tide6161,2021-04-28,12:48:00,1.69,high,27126,Point Roadknight
Tide6162,2021-04-28,18:21:00,0.69,low,27126,Point Roadknight
Tide6163,2021-04-29,0:42:00,1.53,high,27126,Point Roadknight
Tide6164,2021-04-29,6:34:00,0.26,low,27126,Point Roadknight
Tide6165,2021-04-29,13:42:00,1.81,high,27126,Point Roadknight
Tide6166,2021-04-29,19:14:00,0.67,low,27126,Point Roadknight
Tide6167,2021-04-30,1:29:00,1.57,high,27126,Point Roadknight
Tide6168,2021-04-30,7:24:00,0.18,low,27126,Point Roadknight
Tide6169,2021-04-30,14:33:00,1.87,high,27126,Point Roadknight
Tide6170,2021-04-30,20:02:00,0.66,low,27126,Point Roadknight
Tide6171,2021-05-01,2:14:00,1.6,high,27126,Point Roadknight
Tide6172,2021-05-01,8:14:00,0.15,low,27126,Point Roadknight
Tide6173,2021-05-01,15:20:00,1.87,high,27126,Point Roadknight
Tide6174,2021-05-01,20:48:00,0.65,low,27126,Point Roadknight
Tide6175,2021-05-02,2:59:00,1.59,high,27126,Point Roadknight
Tide6176,2021-05-02,9:03:00,0.16,low,27126,Point Roadknight
Tide6177,2021-05-02,16:08:00,1.82,high,27126,Point Roadknight
Tide6178,2021-05-02,21:33:00,0.66,low,27126,Point Roadknight
Tide6179,2021-05-03,3:44:00,1.57,high,27126,Point Roadknight
Tide6180,2021-05-03,9:50:00,0.22,low,27126,Point Roadknight
Tide6181,2021-05-03,16:57:00,1.74,high,27126,Point Roadknight
Tide6182,2021-05-03,22:18:00,0.67,low,27126,Point Roadknight
Tide6183,2021-05-04,4:31:00,1.51,high,27126,Point Roadknight
Tide6184,2021-05-04,10:37:00,0.31,low,27126,Point Roadknight
Tide6185,2021-05-04,17:47:00,1.65,high,27126,Point Roadknight
Tide6186,2021-05-04,23:04:00,0.69,low,27126,Point Roadknight
Tide6187,2021-05-05,5:21:00,1.44,high,27126,Point Roadknight
Tide6188,2021-05-05,11:24:00,0.42,low,27126,Point Roadknight
Tide6189,2021-05-05,18:39:00,1.56,high,27126,Point Roadknight
Tide6190,2021-05-05,23:53:00,0.71,low,27126,Point Roadknight
Tide6191,2021-05-06,6:21:00,1.36,high,27126,Point Roadknight
Tide6192,2021-05-06,12:12:00,0.53,low,27126,Point Roadknight
Tide6193,2021-05-06,19:33:00,1.48,high,27126,Point Roadknight
Tide6194,2021-05-07,0:50:00,0.74,low,27126,Point Roadknight
Tide6195,2021-05-07,7:38:00,1.31,high,27126,Point Roadknight
Tide6196,2021-05-07,13:05:00,0.65,low,27126,Point Roadknight
Tide6197,2021-05-07,20:28:00,1.43,high,27126,Point Roadknight
Tide6198,2021-05-08,2:01:00,0.74,low,27126,Point Roadknight
Tide6199,2021-05-08,8:57:00,1.29,high,27126,Point Roadknight
Tide6200,2021-05-08,14:10:00,0.75,low,27126,Point Roadknight
Tide6201,2021-05-08,21:23:00,1.39,high,27126,Point Roadknight
Tide6202,2021-05-09,3:17:00,0.71,low,27126,Point Roadknight
Tide6203,2021-05-09,10:10:00,1.33,high,27126,Point Roadknight
Tide6204,2021-05-09,15:26:00,0.81,low,27126,Point Roadknight
Tide6205,2021-05-09,22:17:00,1.38,high,27126,Point Roadknight
Tide6206,2021-05-10,4:23:00,0.64,low,27126,Point Roadknight
Tide6207,2021-05-10,11:16:00,1.4,high,27126,Point Roadknight
Tide6208,2021-05-10,16:43:00,0.84,low,27126,Point Roadknight
Tide6209,2021-05-10,23:07:00,1.38,high,27126,Point Roadknight
Tide6210,2021-05-11,5:15:00,0.57,low,27126,Point Roadknight
Tide6211,2021-05-11,12:11:00,1.5,high,27126,Point Roadknight
Tide6212,2021-05-11,17:45:00,0.83,low,27126,Point Roadknight
Tide6213,2021-05-11,23:50:00,1.39,high,27126,Point Roadknight
Tide6214,2021-05-12,5:57:00,0.5,low,27126,Point Roadknight
Tide6215,2021-05-12,12:57:00,1.59,high,27126,Point Roadknight
Tide6216,2021-05-12,18:32:00,0.81,low,27126,Point Roadknight
Tide6217,2021-05-13,0:29:00,1.42,high,27126,Point Roadknight
Tide6218,2021-05-13,6:35:00,0.44,low,27126,Point Roadknight
Tide6219,2021-05-13,13:34:00,1.66,high,27126,Point Roadknight
Tide6220,2021-05-13,19:10:00,0.79,low,27126,Point Roadknight
Tide6221,2021-05-14,1:04:00,1.44,high,27126,Point Roadknight
Tide6222,2021-05-14,7:11:00,0.4,low,27126,Point Roadknight
Tide6223,2021-05-14,14:06:00,1.7,high,27126,Point Roadknight
Tide6224,2021-05-14,19:45:00,0.77,low,27126,Point Roadknight
Tide6225,2021-05-15,1:40:00,1.46,high,27126,Point Roadknight
Tide6226,2021-05-15,7:47:00,0.38,low,27126,Point Roadknight
Tide6227,2021-05-15,14:38:00,1.73,high,27126,Point Roadknight
Tide6228,2021-05-15,20:19:00,0.75,low,27126,Point Roadknight
Tide6229,2021-05-16,2:16:00,1.47,high,27126,Point Roadknight
Tide6230,2021-05-16,8:20:00,0.38,low,27126,Point Roadknight
Tide6231,2021-05-16,15:10:00,1.73,high,27126,Point Roadknight
Tide6232,2021-05-16,20:54:00,0.75,low,27126,Point Roadknight
Tide6233,2021-05-17,2:51:00,1.47,high,27126,Point Roadknight
Tide6234,2021-05-17,8:54:00,0.39,low,27126,Point Roadknight
Tide6235,2021-05-17,15:45:00,1.71,high,27126,Point Roadknight
Tide6236,2021-05-17,21:28:00,0.75,low,27126,Point Roadknight
Tide6237,2021-05-18,3:28:00,1.45,high,27126,Point Roadknight
Tide6238,2021-05-18,9:25:00,0.41,low,27126,Point Roadknight
Tide6239,2021-05-18,16:21:00,1.67,high,27126,Point Roadknight
Tide6240,2021-05-18,22:02:00,0.76,low,27126,Point Roadknight
Tide6241,2021-05-19,4:05:00,1.42,high,27126,Point Roadknight
Tide6242,2021-05-19,9:56:00,0.44,low,27126,Point Roadknight
Tide6243,2021-05-19,16:59:00,1.63,high,27126,Point Roadknight
Tide6244,2021-05-19,22:35:00,0.77,low,27126,Point Roadknight
Tide6245,2021-05-20,4:45:00,1.39,high,27126,Point Roadknight
Tide6246,2021-05-20,10:29:00,0.48,low,27126,Point Roadknight
Tide6247,2021-05-20,17:39:00,1.58,high,27126,Point Roadknight
Tide6248,2021-05-20,23:11:00,0.77,low,27126,Point Roadknight
Tide6249,2021-05-21,5:30:00,1.36,high,27126,Point Roadknight
Tide6250,2021-05-21,11:08:00,0.53,low,27126,Point Roadknight
Tide6251,2021-05-21,18:23:00,1.53,high,27126,Point Roadknight
Tide6252,2021-05-21,23:52:00,0.75,low,27126,Point Roadknight
Tide6253,2021-05-22,6:26:00,1.34,high,27126,Point Roadknight
Tide6254,2021-05-22,11:57:00,0.61,low,27126,Point Roadknight
Tide6255,2021-05-22,19:13:00,1.49,high,27126,Point Roadknight
Tide6256,2021-05-23,0:43:00,0.72,low,27126,Point Roadknight
Tide6257,2021-05-23,7:37:00,1.34,high,27126,Point Roadknight
Tide6258,2021-05-23,12:55:00,0.7,low,27126,Point Roadknight
Tide6259,2021-05-23,20:07:00,1.46,high,27126,Point Roadknight
Tide6260,2021-05-24,1:44:00,0.65,low,27126,Point Roadknight
Tide6261,2021-05-24,8:59:00,1.4,high,27126,Point Roadknight
Tide6262,2021-05-24,14:05:00,0.8,low,27126,Point Roadknight
Tide6263,2021-05-24,21:06:00,1.45,high,27126,Point Roadknight
Tide6264,2021-05-25,2:52:00,0.56,low,27126,Point Roadknight
Tide6265,2021-05-25,10:18:00,1.51,high,27126,Point Roadknight
Tide6266,2021-05-25,15:24:00,0.86,low,27126,Point Roadknight
Tide6267,2021-05-25,22:06:00,1.46,high,27126,Point Roadknight
Tide6268,2021-05-26,4:02:00,0.44,low,27126,Point Roadknight
Tide6269,2021-05-26,11:26:00,1.64,high,27126,Point Roadknight
Tide6270,2021-05-26,16:44:00,0.87,low,27126,Point Roadknight
Tide6271,2021-05-26,23:06:00,1.49,high,27126,Point Roadknight
Tide6272,2021-05-27,5:05:00,0.33,low,27126,Point Roadknight
Tide6273,2021-05-27,12:28:00,1.76,high,27126,Point Roadknight
Tide6274,2021-05-27,17:52:00,0.85,low,27126,Point Roadknight
Tide6275,2021-05-28,0:04:00,1.53,high,27126,Point Roadknight
Tide6276,2021-05-28,6:04:00,0.24,low,27126,Point Roadknight
Tide6277,2021-05-28,13:23:00,1.85,high,27126,Point Roadknight
Tide6278,2021-05-28,18:49:00,0.81,low,27126,Point Roadknight
Tide6279,2021-05-29,0:58:00,1.57,high,27126,Point Roadknight
Tide6280,2021-05-29,6:59:00,0.2,low,27126,Point Roadknight
Tide6281,2021-05-29,14:16:00,1.89,high,27126,Point Roadknight
Tide6282,2021-05-29,19:39:00,0.77,low,27126,Point Roadknight
Tide6283,2021-05-30,1:48:00,1.59,high,27126,Point Roadknight
Tide6284,2021-05-30,7:51:00,0.2,low,27126,Point Roadknight
Tide6285,2021-05-30,15:05:00,1.87,high,27126,Point Roadknight
Tide6286,2021-05-30,20:28:00,0.74,low,27126,Point Roadknight
Tide6287,2021-05-31,2:38:00,1.59,high,27126,Point Roadknight
Tide6288,2021-05-31,8:42:00,0.24,low,27126,Point Roadknight
Tide6289,2021-05-31,15:53:00,1.83,high,27126,Point Roadknight
Tide6290,2021-05-31,21:16:00,0.71,low,27126,Point Roadknight
Tide6291,2021-06-01,3:27:00,1.56,high,27126,Point Roadknight
Tide6292,2021-06-01,9:32:00,0.32,low,27126,Point Roadknight
Tide6293,2021-06-01,16:41:00,1.76,high,27126,Point Roadknight
Tide6294,2021-06-01,22:04:00,0.69,low,27126,Point Roadknight
Tide6295,2021-06-02,4:18:00,1.51,high,27126,Point Roadknight
Tide6296,2021-06-02,10:19:00,0.41,low,27126,Point Roadknight
Tide6297,2021-06-02,17:28:00,1.69,high,27126,Point Roadknight
Tide6298,2021-06-02,22:54:00,0.69,low,27126,Point Roadknight
Tide6299,2021-06-03,5:12:00,1.44,high,27126,Point Roadknight
Tide6300,2021-06-03,11:06:00,0.52,low,27126,Point Roadknight
Tide6301,2021-06-03,18:15:00,1.61,high,27126,Point Roadknight
Tide6302,2021-06-03,23:46:00,0.68,low,27126,Point Roadknight
Tide6303,2021-06-04,6:18:00,1.38,high,27126,Point Roadknight
Tide6304,2021-06-04,11:51:00,0.63,low,27126,Point Roadknight
Tide6305,2021-06-04,19:01:00,1.54,high,27126,Point Roadknight
Tide6306,2021-06-05,0:39:00,0.68,low,27126,Point Roadknight
Tide6307,2021-06-05,7:32:00,1.35,high,27126,Point Roadknight
Tide6308,2021-06-05,12:39:00,0.74,low,27126,Point Roadknight
Tide6309,2021-06-05,19:47:00,1.48,high,27126,Point Roadknight
Tide6310,2021-06-06,1:36:00,0.68,low,27126,Point Roadknight
Tide6311,2021-06-06,8:40:00,1.35,high,27126,Point Roadknight
Tide6312,2021-06-06,13:33:00,0.84,low,27126,Point Roadknight
Tide6313,2021-06-06,20:33:00,1.42,high,27126,Point Roadknight
Tide6314,2021-06-07,2:35:00,0.65,low,27126,Point Roadknight
Tide6315,2021-06-07,9:45:00,1.38,high,27126,Point Roadknight
Tide6316,2021-06-07,14:36:00,0.92,low,27126,Point Roadknight
Tide6317,2021-06-07,21:20:00,1.39,high,27126,Point Roadknight
Tide6318,2021-06-08,3:34:00,0.62,low,27126,Point Roadknight
Tide6319,2021-06-08,10:46:00,1.44,high,27126,Point Roadknight
Tide6320,2021-06-08,15:49:00,0.96,low,27126,Point Roadknight
Tide6321,2021-06-08,22:08:00,1.37,high,27126,Point Roadknight
Tide6322,2021-06-09,4:28:00,0.57,low,27126,Point Roadknight
Tide6323,2021-06-09,11:39:00,1.52,high,27126,Point Roadknight
Tide6324,2021-06-09,16:58:00,0.97,low,27126,Point Roadknight
Tide6325,2021-06-09,22:55:00,1.37,high,27126,Point Roadknight
Tide6326,2021-06-10,5:15:00,0.51,low,27126,Point Roadknight
Tide6327,2021-06-10,12:24:00,1.59,high,27126,Point Roadknight
Tide6328,2021-06-10,17:52:00,0.94,low,27126,Point Roadknight
Tide6329,2021-06-10,23:41:00,1.39,high,27126,Point Roadknight
Tide6330,2021-06-11,5:57:00,0.47,low,27126,Point Roadknight
Tide6331,2021-06-11,13:03:00,1.65,high,27126,Point Roadknight
Tide6332,2021-06-11,18:36:00,0.91,low,27126,Point Roadknight
Tide6333,2021-06-12,0:25:00,1.41,high,27126,Point Roadknight
Tide6334,2021-06-12,6:37:00,0.43,low,27126,Point Roadknight
Tide6335,2021-06-12,13:39:00,1.7,high,27126,Point Roadknight
Tide6336,2021-06-12,19:16:00,0.87,low,27126,Point Roadknight
Tide6337,2021-06-13,1:07:00,1.44,high,27126,Point Roadknight
Tide6338,2021-06-13,7:16:00,0.41,low,27126,Point Roadknight
Tide6339,2021-06-13,14:14:00,1.72,high,27126,Point Roadknight
Tide6340,2021-06-13,19:53:00,0.84,low,27126,Point Roadknight
Tide6341,2021-06-14,1:48:00,1.46,high,27126,Point Roadknight
Tide6342,2021-06-14,7:51:00,0.41,low,27126,Point Roadknight
Tide6343,2021-06-14,14:49:00,1.73,high,27126,Point Roadknight
Tide6344,2021-06-14,20:29:00,0.81,low,27126,Point Roadknight
Tide6345,2021-06-15,2:28:00,1.46,high,27126,Point Roadknight
Tide6346,2021-06-15,8:25:00,0.42,low,27126,Point Roadknight
Tide6347,2021-06-15,15:26:00,1.72,high,27126,Point Roadknight
Tide6348,2021-06-15,21:05:00,0.79,low,27126,Point Roadknight
Tide6349,2021-06-16,3:07:00,1.45,high,27126,Point Roadknight
Tide6350,2021-06-16,8:58:00,0.44,low,27126,Point Roadknight
Tide6351,2021-06-16,16:03:00,1.7,high,27126,Point Roadknight
Tide6352,2021-06-16,21:41:00,0.77,low,27126,Point Roadknight
Tide6353,2021-06-17,3:48:00,1.44,high,27126,Point Roadknight
Tide6354,2021-06-17,9:31:00,0.47,low,27126,Point Roadknight
Tide6355,2021-06-17,16:39:00,1.67,high,27126,Point Roadknight
Tide6356,2021-06-17,22:17:00,0.74,low,27126,Point Roadknight
Tide6357,2021-06-18,4:31:00,1.42,high,27126,Point Roadknight
Tide6358,2021-06-18,10:09:00,0.52,low,27126,Point Roadknight
Tide6359,2021-06-18,17:16:00,1.63,high,27126,Point Roadknight
Tide6360,2021-06-18,22:55:00,0.7,low,27126,Point Roadknight
Tide6361,2021-06-19,5:19:00,1.41,high,27126,Point Roadknight
Tide6362,2021-06-19,10:53:00,0.59,low,27126,Point Roadknight
Tide6363,2021-06-19,17:55:00,1.59,high,27126,Point Roadknight
Tide6364,2021-06-19,23:37:00,0.65,low,27126,Point Roadknight
Tide6365,2021-06-20,6:18:00,1.41,high,27126,Point Roadknight
Tide6366,2021-06-20,11:43:00,0.68,low,27126,Point Roadknight
Tide6367,2021-06-20,18:38:00,1.55,high,27126,Point Roadknight
Tide6368,2021-06-21,0:26:00,0.59,low,27126,Point Roadknight
Tide6369,2021-06-21,7:28:00,1.43,high,27126,Point Roadknight
Tide6370,2021-06-21,12:40:00,0.78,low,27126,Point Roadknight
Tide6371,2021-06-21,19:27:00,1.51,high,27126,Point Roadknight
Tide6372,2021-06-22,1:20:00,0.52,low,27126,Point Roadknight
Tide6373,2021-06-22,8:44:00,1.49,high,27126,Point Roadknight
Tide6374,2021-06-22,13:44:00,0.88,low,27126,Point Roadknight
Tide6375,2021-06-22,20:22:00,1.48,high,27126,Point Roadknight
Tide6376,2021-06-23,2:23:00,0.45,low,27126,Point Roadknight
Tide6377,2021-06-23,9:56:00,1.57,high,27126,Point Roadknight
Tide6378,2021-06-23,14:56:00,0.95,low,27126,Point Roadknight
Tide6379,2021-06-23,21:22:00,1.47,high,27126,Point Roadknight
Tide6380,2021-06-24,3:31:00,0.38,low,27126,Point Roadknight
Tide6381,2021-06-24,11:04:00,1.66,high,27126,Point Roadknight
Tide6382,2021-06-24,16:13:00,0.96,low,27126,Point Roadknight
Tide6383,2021-06-24,22:27:00,1.48,high,27126,Point Roadknight
Tide6384,2021-06-25,4:39:00,0.31,low,27126,Point Roadknight
Tide6385,2021-06-25,12:07:00,1.74,high,27126,Point Roadknight
Tide6386,2021-06-25,17:24:00,0.93,low,27126,Point Roadknight
Tide6387,2021-06-25,23:33:00,1.51,high,27126,Point Roadknight
Tide6388,2021-06-26,5:42:00,0.27,low,27126,Point Roadknight
Tide6389,2021-06-26,13:05:00,1.79,high,27126,Point Roadknight
Tide6390,2021-06-26,18:25:00,0.88,low,27126,Point Roadknight
Tide6391,2021-06-27,0:34:00,1.54,high,27126,Point Roadknight
Tide6392,2021-06-27,6:40:00,0.25,low,27126,Point Roadknight
Tide6393,2021-06-27,13:59:00,1.82,high,27126,Point Roadknight
Tide6394,2021-06-27,19:19:00,0.81,low,27126,Point Roadknight
Tide6395,2021-06-28,1:31:00,1.56,high,27126,Point Roadknight
Tide6396,2021-06-28,7:34:00,0.26,low,27126,Point Roadknight
Tide6397,2021-06-28,14:49:00,1.82,high,27126,Point Roadknight
Tide6398,2021-06-28,20:13:00,0.75,low,27126,Point Roadknight
Tide6399,2021-06-29,2:23:00,1.56,high,27126,Point Roadknight
Tide6400,2021-06-29,8:27:00,0.31,low,27126,Point Roadknight
Tide6401,2021-06-29,15:36:00,1.79,high,27126,Point Roadknight
Tide6402,2021-06-29,21:04:00,0.69,low,27126,Point Roadknight
Tide6403,2021-06-30,3:15:00,1.54,high,27126,Point Roadknight
Tide6404,2021-06-30,9:16:00,0.38,low,27126,Point Roadknight
Tide6405,2021-06-30,16:20:00,1.75,high,27126,Point Roadknight
Tide6406,2021-06-30,21:55:00,0.65,low,27126,Point Roadknight
Tide6407,2021-07-01,4:07:00,1.5,high,27126,Point Roadknight
Tide6408,2021-07-01,10:02:00,0.47,low,27126,Point Roadknight
Tide6409,2021-07-01,17:02:00,1.69,high,27126,Point Roadknight
Tide6410,2021-07-01,22:43:00,0.62,low,27126,Point Roadknight
Tide6411,2021-07-02,5:03:00,1.45,high,27126,Point Roadknight
Tide6412,2021-07-02,10:45:00,0.57,low,27126,Point Roadknight
Tide6413,2021-07-02,17:41:00,1.63,high,27126,Point Roadknight
Tide6414,2021-07-02,23:29:00,0.6,low,27126,Point Roadknight
Tide6415,2021-07-03,6:03:00,1.41,high,27126,Point Roadknight
Tide6416,2021-07-03,11:26:00,0.67,low,27126,Point Roadknight
Tide6417,2021-07-03,18:18:00,1.56,high,27126,Point Roadknight
Tide6418,2021-07-04,0:12:00,0.59,low,27126,Point Roadknight
Tide6419,2021-07-04,7:06:00,1.38,high,27126,Point Roadknight
Tide6420,2021-07-04,12:08:00,0.77,low,27126,Point Roadknight
Tide6421,2021-07-04,18:54:00,1.49,high,27126,Point Roadknight
Tide6422,2021-07-05,0:56:00,0.59,low,27126,Point Roadknight
Tide6423,2021-07-05,8:05:00,1.38,high,27126,Point Roadknight
Tide6424,2021-07-05,12:54:00,0.86,low,27126,Point Roadknight
Tide6425,2021-07-05,19:33:00,1.44,high,27126,Point Roadknight
Tide6426,2021-07-06,1:43:00,0.59,low,27126,Point Roadknight
Tide6427,2021-07-06,9:03:00,1.39,high,27126,Point Roadknight
Tide6428,2021-07-06,13:47:00,0.95,low,27126,Point Roadknight
Tide6429,2021-07-06,20:16:00,1.39,high,27126,Point Roadknight
Tide6430,2021-07-07,2:35:00,0.58,low,27126,Point Roadknight
Tide6431,2021-07-07,10:00:00,1.42,high,27126,Point Roadknight
Tide6432,2021-07-07,14:49:00,1.01,low,27126,Point Roadknight
Tide6433,2021-07-07,21:04:00,1.35,high,27126,Point Roadknight
Tide6434,2021-07-08,3:33:00,0.55,low,27126,Point Roadknight
Tide6435,2021-07-08,10:54:00,1.47,high,27126,Point Roadknight
Tide6436,2021-07-08,16:01:00,1.02,low,27126,Point Roadknight
Tide6437,2021-07-08,21:58:00,1.34,high,27126,Point Roadknight
Tide6438,2021-07-09,4:29:00,0.52,low,27126,Point Roadknight
Tide6439,2021-07-09,11:45:00,1.52,high,27126,Point Roadknight
Tide6440,2021-07-09,17:06:00,1.01,low,27126,Point Roadknight
Tide6441,2021-07-09,22:54:00,1.35,high,27126,Point Roadknight
Tide6442,2021-07-10,5:20:00,0.48,low,27126,Point Roadknight
Tide6443,2021-07-10,12:30:00,1.58,high,27126,Point Roadknight
Tide6444,2021-07-10,18:01:00,0.96,low,27126,Point Roadknight
Tide6445,2021-07-10,23:48:00,1.37,high,27126,Point Roadknight
Tide6446,2021-07-11,6:06:00,0.45,low,27126,Point Roadknight
Tide6447,2021-07-11,13:12:00,1.63,high,27126,Point Roadknight
